sku,slug,model,category,parameter,value,unit,notes,url,updated
ПРИ-BX_6Q1-499,bx-6q1,BX 6Q1,Приёмные карты,Внешняя память:,Max 4 Gb,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-499,bx-6q1,BX 6Q1,Приёмные карты,Внешняя память:,Max 4Gb,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-420,bx-6q1,BX 6Q1,Приёмные карты,Вывод звука:,"Есть, Jack 3.5 мм",mm,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-456,bx-6q1,BX 6Q1,Приёмные карты,Количество рядов и тип хаба:,4 разъема T75,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-456,bx-6q1,BX 6Q1,Приёмные карты,Количество рядов и тип хаба:,2 разъема 50PIN,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-456,bx-6q1,BX 6Q1,Приёмные карты,Количество рядов и тип хаба:,12 разъемов T75,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-559,bx-6q1,BX 6Q1,Приёмные карты,Конфигурация оборудования:,"Программное декодирование, Процессор 1GHz, 512MB DRAM",,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-433,bx-6q1,BX 6Q1,Приёмные карты,Максимальная мощность:,≤ 4 Вт,W,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-224,bx-6q1,BX 6Q1,Приёмные карты,Напряжение:,5V,V,3.5V-6V,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-224,bx-6q1,BX 6Q1,Приёмные карты,Напряжение:,5V,V,3.5V~6V,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-224,bx-6q1,BX 6Q1,Приёмные карты,Напряжение:,5V,V,"4~6,5V",http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-232,bx-6q1,BX 6Q1,Приёмные карты,Память:,512 Mb,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-232,bx-6q1,BX 6Q1,Приёмные карты,Память:,1 Gb,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-920,bx-6q1,BX 6Q1,Приёмные карты,Площадь управления:,"1024*64, 512*128, 336*192, 256*256",,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-920,bx-6q1,BX 6Q1,Приёмные карты,Площадь управления:,384*256,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-920,bx-6q1,BX 6Q1,Приёмные карты,Площадь управления:,1280*1024 Максимальная,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-920,bx-6q1,BX 6Q1,Приёмные карты,Площадь управления:,384*384,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-920,bx-6q1,BX 6Q1,Приёмные карты,Площадь управления:,1280*1024,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-558,bx-6q1,BX 6Q1,Приёмные карты,Поддержка датчиков:,"Температура, Температура и влажность, ИК, Датчик яркости",,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-558,bx-6q1,BX 6Q1,Приёмные карты,Поддержка датчиков:,"Температура, Температура и влажность, ИК пульт, Датчик яркости",,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-778,bx-6q1,BX 6Q1,Приёмные карты,Принимающие карты:,BX-V (2 шт. 50 PIN) / BX-V75 (12 шт. 15 T75) / BX-V75L,,8 шт. 15 T75,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-942,bx-6q1,BX 6Q1,Приёмные карты,Режим соединения:,"Ethernet, USB, 3GW",,CDMA,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-942,bx-6q1,BX 6Q1,Приёмные карты,Режим соединения:,"Ethernet, USB-port, SD",,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
ПРИ-BX_6Q1-495,bx-6q1,BX 6Q1,Приёмные карты,Тип поддерживаемых модулей:,Полноцветные,,,http://onbon.ru/product/receiving-cards/bx-6q1,2026-03-28 15:53:42
