sku,slug,model,category,parameter,value,unit,notes,url,updated
КОН-BX_Y2-499,bx-y2,BX Y2,Контроллеры YQ-серии,Внешняя память:,Max 256 Gb,,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-499,bx-y2,BX Y2,Контроллеры YQ-серии,Внешняя память:,Max 4 Gb,,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-420,bx-y2,BX Y2,Контроллеры YQ-серии,Вывод звука:,"Есть, Jack 3.5 мм",mm,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-456,bx-y2,BX Y2,Контроллеры YQ-серии,Количество рядов и тип хаба:,BX-V / BX-V75 / BX-V75L,,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-456,bx-y2,BX Y2,Контроллеры YQ-серии,Количество рядов и тип хаба:,12 разъемов T75,,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-456,bx-y2,BX Y2,Контроллеры YQ-серии,Количество рядов и тип хаба:,4 разъема T75,,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-456,bx-y2,BX Y2,Контроллеры YQ-серии,Количество рядов и тип хаба:,2 разъема 50PIN,,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-559,bx-y2,BX Y2,Контроллеры YQ-серии,Конфигурация оборудования:,"Процессор dual-core 1GHz, 512MB DRAM",,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-559,bx-y2,BX Y2,Контроллеры YQ-серии,Конфигурация оборудования:,"Программное декодирование, Процессор 1GHz, 512MB DRAM",,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-433,bx-y2,BX Y2,Контроллеры YQ-серии,Максимальная мощность:,≤ 10 Вт,W,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-433,bx-y2,BX Y2,Контроллеры YQ-серии,Максимальная мощность:,≤ 4 Вт,W,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-224,bx-y2,BX Y2,Контроллеры YQ-серии,Напряжение:,5V,V,4.5V~6V,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-224,bx-y2,BX Y2,Контроллеры YQ-серии,Напряжение:,5V,V,4~6V,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-224,bx-y2,BX Y2,Контроллеры YQ-серии,Напряжение:,5V,V,3.5V-6V,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-224,bx-y2,BX Y2,Контроллеры YQ-серии,Напряжение:,5V,V,3.5V~6V,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-232,bx-y2,BX Y2,Контроллеры YQ-серии,Память:,4 Gb,,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-232,bx-y2,BX Y2,Контроллеры YQ-серии,Память:,512 Mb,,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-232,bx-y2,BX Y2,Контроллеры YQ-серии,Память:,1 Gb,,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-920,bx-y2,BX Y2,Контроллеры YQ-серии,Площадь управления:,600K: 1024*600,,"W≤8192, H≤2048",http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-920,bx-y2,BX Y2,Контроллеры YQ-серии,Площадь управления:,384*384,,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-920,bx-y2,BX Y2,Контроллеры YQ-серии,Площадь управления:,"1024*192, 768*256, 512*384, 384*512, 256*768",,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
КОН-BX_Y2-920,bx-y2,BX Y2,Контроллеры YQ-серии,Площадь управления:,"1024*64, 512*128, 336*192, 256*256",,,http://onbon.ru/product/controllers-yq/bx-y2,2026-03-28 15:54:44
