sku,slug,model,category,parameter,value,unit,notes,url,updated
КОН-676-433,676,676,Контроллеры BX-5x,Максимальная мощность:,≤3 Вт,W,макс 2A,http://onbon.ru/product/controllers-bx5/676,2026-03-28 15:53:11
КОН-676-224,676,676,Контроллеры BX-5x,Напряжение:,5V,V,4V-6.5V,http://onbon.ru/product/controllers-bx5/676,2026-03-28 15:53:11
КОН-676-224,676,676,Контроллеры BX-5x,Напряжение:,5V,V,3.5V~6V,http://onbon.ru/product/controllers-bx5/676,2026-03-28 15:53:11
КОН-676-364,676,676,Контроллеры BX-5x,Чувствительность приемника,≤-108dBm,,,http://onbon.ru/product/controllers-bx5/676,2026-03-28 15:53:11
