sku,slug,model,category,parameter,value,unit,notes,url,updated
ПЕР-X_U2-456,x-u2,X U2,Передающие карты/боксы,Количество рядов и тип хаба:,2 разъема T12; 1 разъем T08,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-456,x-u2,X U2,Передающие карты/боксы,Количество рядов и тип хаба:,4 разъема T12; 2 разъема T08,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-456,x-u2,X U2,Передающие карты/боксы,Количество рядов и тип хаба:,8 разъемов T12; 4 разъема T08,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-433,x-u2,X U2,Передающие карты/боксы,Максимальная мощность:,≤2 Вт,W,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-433,x-u2,X U2,Передающие карты/боксы,Максимальная мощность:,≤ 1.8 Вт,W,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-224,x-u2,X U2,Передающие карты/боксы,Напряжение:,5V,V,3.5V~6V,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-224,x-u2,X U2,Передающие карты/боксы,Напряжение:,5V,V,4.5V~6V,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-232,x-u2,X U2,Передающие карты/боксы,Память:,2 Mb,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-920,x-u2,X U2,Передающие карты/боксы,Площадь управления:,Один цвет 32K: 2048*16 1024*32; Два цвета 16K: 1024*16 512*32,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-920,x-u2,X U2,Передающие карты/боксы,Площадь управления:,Один цвет 2048*16 1024*32 672*48 512*64; Два цвета 1024*16 512*32 336*48 256*64,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-920,x-u2,X U2,Передающие карты/боксы,Площадь управления:,Один цвет 1024*16 512*32; Два цвета 512*16 256*32,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-920,x-u2,X U2,Передающие карты/боксы,Площадь управления:,Один цвет 3200*16 2048*32 1344*48 1024*64; Два цвета 1600*16 1024*32 672*48 512*64,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-920,x-u2,X U2,Передающие карты/боксы,Площадь управления:,Один цвет 3200*32 2048*64 1344*96 1024*128; Два цвета 2048*32 1024*64 672*96 512*128,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-558,x-u2,X U2,Передающие карты/боксы,Поддержка датчиков:,"Температура, Температура и влажность, ИК",,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-942,x-u2,X U2,Передающие карты/боксы,Режим соединения:,USB,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-942,x-u2,X U2,Передающие карты/боксы,Режим соединения:,Ethernet,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
ПЕР-X_U2-495,x-u2,X U2,Передающие карты/боксы,Тип поддерживаемых модулей:,Все монохромные и двухцветные,,,http://onbon.ru/product/sending-cards/x-u2,2026-03-28 15:55:11
