sku,slug,model,category,parameter,value,unit,notes,url,updated
ПЕР-X_W3-456,x-w3,X W3,Передающие карты/боксы,Количество рядов и тип хаба:,3 разъема T12; 1 разъем T08,,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-433,x-w3,X W3,Передающие карты/боксы,Максимальная мощность:,≤2 Вт,W,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-433,x-w3,X W3,Передающие карты/боксы,Максимальная мощность:,≤2.5 Вт,W,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-224,x-w3,X W3,Передающие карты/боксы,Напряжение:,5V,V,3.5V~6V,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-224,x-w3,X W3,Передающие карты/боксы,Напряжение:,5V,V,4.5V~6V,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-232,x-w3,X W3,Передающие карты/боксы,Память:,2 Mb,,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-232,x-w3,X W3,Передающие карты/боксы,Память:,4 Mb,,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-920,x-w3,X W3,Передающие карты/боксы,Площадь управления:,Один цвет 64K: 3200*16 2048*32 1344*48; Два цвета 32K: 1600*16 1024*32 672*48,,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-920,x-w3,X W3,Передающие карты/боксы,Площадь управления:,Один цвет 2048*128 1344*192 1024*256; Два цвета 2048*128 1344*192 1024*256,,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-920,x-w3,X W3,Передающие карты/боксы,Площадь управления:,Один цвет 512*256,,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-920,x-w3,X W3,Передающие карты/боксы,Площадь управления:,Один цвет 1024*16 512*32; Два цвета 512*16 256*32,,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-920,x-w3,X W3,Передающие карты/боксы,Площадь управления:,Один цвет 640*16 320*32; Два цвета 320*16 160*32,,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-558,x-w3,X W3,Передающие карты/боксы,Поддержка датчиков:,"Температура, Температура и влажность, ИК",,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-942,x-w3,X W3,Передающие карты/боксы,Режим соединения:,"USB, WiFi",W,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-942,x-w3,X W3,Передающие карты/боксы,Режим соединения:,RS232/USB ближний беспроводной,,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-942,x-w3,X W3,Передающие карты/боксы,Режим соединения:,USB,,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
ПЕР-X_W3-495,x-w3,X W3,Передающие карты/боксы,Тип поддерживаемых модулей:,Все монохромные и двухцветные,,,http://onbon.ru/product/sending-cards/x-w3,2026-03-28 15:55:27
