sku,slug,model,category,parameter,value,unit,notes,url,updated
ПЕР-X_U3L-456,x-u3l,X U3L,Передающие карты/боксы,Количество рядов и тип хаба:,3 разъема T12; 1 разъем T08,,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-456,x-u3l,X U3L,Передающие карты/боксы,Количество рядов и тип хаба:,4 разъема T12; 2 разъема T08,,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-433,x-u3l,X U3L,Передающие карты/боксы,Максимальная мощность:,≤2 Вт,W,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-433,x-u3l,X U3L,Передающие карты/боксы,Максимальная мощность:,≤1.8 Вт,W,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-224,x-u3l,X U3L,Передающие карты/боксы,Напряжение:,5V,V,3.5V~6V,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-224,x-u3l,X U3L,Передающие карты/боксы,Напряжение:,5V,V,4.5V~6V,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-232,x-u3l,X U3L,Передающие карты/боксы,Память:,2 Mb,,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-920,x-u3l,X U3L,Передающие карты/боксы,Площадь управления:,Один цвет 32K: 2048*16 1024*32 672*48; Два цвета 16K: 1024*16 512*32 336*48,,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-920,x-u3l,X U3L,Передающие карты/боксы,Площадь управления:,Один цвет 1024*16 512*32; Два цвета 512*16 256*32,,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-920,x-u3l,X U3L,Передающие карты/боксы,Площадь управления:,Один цвет 3200*16 3200*32 2688*48 2048*64; Два цвета 3200*16 2048*32 1344*48 1024*64,,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-920,x-u3l,X U3L,Передающие карты/боксы,Площадь управления:,Один цвет 2048*64 1024*128 672*192 512*256; Два цвета 1024*64 512*128 336*192 256*256,,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-920,x-u3l,X U3L,Передающие карты/боксы,Площадь управления:,Один цвет 3200*32 2112*48 1600*64; Два цвета 1600*32 1056*48 800*64,,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-558,x-u3l,X U3L,Передающие карты/боксы,Поддержка датчиков:,"Температура, Температура и влажность, ИК",,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-942,x-u3l,X U3L,Передающие карты/боксы,Режим соединения:,USB,,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-942,x-u3l,X U3L,Передающие карты/боксы,Режим соединения:,Ethernet,,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
ПЕР-X_U3L-495,x-u3l,X U3L,Передающие карты/боксы,Тип поддерживаемых модулей:,Все монохромные и двухцветные,,,http://onbon.ru/product/sending-cards/x-u3l,2026-03-28 15:55:14
